"Id","OwnerId","IsDeleted","Name","LLC_BI__Budget_Template_Id__c","LLC_BI__Budget_Template__c","LLC_BI__Description__c","LLC_BI__Is_Initially_Editable__c","LLC_BI__Is_Template__c","LLC_BI__Pending_Amount__c","LLC_BI__Total_Allocated__c","LLC_BI__Total_Budget_Amount__c","LLC_BI__Total_Disbursed_Amount__c","LLC_BI__Total_Hard_Costs__c","LLC_BI__Total_Other_Costs__c","LLC_BI__Total_Soft_Costs__c","LLC_BI__lookupKey__c","LLC_BI__Percent_Allocated__c","LLC_BI__Percent_Disbursed__c","LLC_BI__Percent_Hard_Costs__c","LLC_BI__Percent_Other_Costs__c","LLC_BI__Percent_Remaining_Disbursement__c","LLC_BI__Percent_Remaining__c","LLC_BI__Percent_Soft_Costs__c","LLC_BI__Remaining_Disbursement__c","LLC_BI__Total_Remaining__c"
"a1WWD000002bST72AM","005al00000RVcKvAAL","false","Maple Grove Senior Living Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSTU2A2","005al00000RVcKvAAL","false","Maple Ridge Office Park Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSUT2A2","005al00000RVcKvAAL","false","Maple Ridge Office Park - Phase 1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSTC2A2","005al00000RVcKvAAL","false","Oakridge Plaza Development Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSTV2A2","005al00000RVcKvAAL","false","Oakwood Plaza Development Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bST22AM","005al00000RVcKvAAL","false","Oakwood Plaza Development Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSUC2A2","005al00000RVcKvAAL","false","Greenfield Medical Center Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSUG2A2","005al00000RVcKvAAL","false","Harbor View Mixed-Use Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSUE2A2","005al00000RVcKvAAL","false","Maple Street Townhomes Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSUJ2A2","005al00000RVcKvAAL","false","Oakwood Plaza Renovation Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSUF2A2","005al00000RVcKvAAL","false","Riverside Condos Phase 1 Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSUD2A2","005al00000RVcKvAAL","false","Summit Logistics Center Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSTS2A2","005al00000RVcKvAAL","false","Riverdale Townhomes Rehab Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bST82AM","005al00000RVcKvAAL","false","Riverfront Condominiums Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSUO2A2","005al00000RVcKvAAL","false","Riverfront Mixed-Use Development","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSSw2AM","005al00000RVcKvAAL","false","Riverside Medical Office Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSUP2A2","005al00000RVcKvAAL","false","Sunset Heights Subdivision","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSSz2AM","005al00000RVcKvAAL","false","Summit Apartments Phase 2 Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSTR2A2","005al00000RVcKvAAL","false","Summit Warehouse Conversion Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bST52AM","005al00000RVcKvAAL","false","Summit Medical Center Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bST62AM","005al00000RVcKvAAL","false","Westfield Distribution Center Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002IM2c2AG","005al00000RVcKvAAL","false","Construction Budget - Phase 1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002IM2e2AG","005al00000RVcKvAAL","false","Warehouse Expansion Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002IM2g2AG","005al00000RVcKvAAL","false","Office Renovation - Suite 400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002GMuf2AG","005al00000RVcKvAAL","false","Construction Budget 2024","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002GMuh2AG","005al00000RVcKvAAL","false","Office Renovation Q3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002GMui2AG","005al00000RVcKvAAL","false","Mixed-Use Property Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002IM2X2AW","005al00000RVcKvAAL","false","Commercial Renovation Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002IM2b2AG","005al00000RVcKvAAL","false","Warehouse Expansion Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002IM2Z2AW","005al00000RVcKvAAL","false","Office Tenant Improvement Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSTg2AM","005al00000RVcKvAAL","false","Commercial Office Renovation Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSTp2AM","005al00000RVcKvAAL","false","Retail Strip Mall Development","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSTl2AM","005al00000RVcKvAAL","false","Warehouse Expansion Phase II","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSTj2AM","005al00000RVcKvAAL","false","Medical Office Build-Out","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSTk2AM","005al00000RVcKvAAL","false","Multifamily Apartment Complex","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSTi2AM","005al00000RVcKvAAL","false","Restaurant Franchise Buildout","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSTm2AM","005al00000RVcKvAAL","false","Senior Living Facility Construction","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSSj2AM","005al00000RVcKvAAL","false","Commercial Construction Budget 2024","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSSm2AM","005al00000RVcKvAAL","false","Healthcare Facility Expansion","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSSo2AM","005al00000RVcKvAAL","false","Industrial Warehouse Construction","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSSn2AM","005al00000RVcKvAAL","false","Multifamily Housing Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSSl2AM","005al00000RVcKvAAL","false","Office Park Phase II Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSSs2AM","005al00000RVcKvAAL","false","Retail Space Renovation Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSSp2AM","005al00000RVcKvAAL","false","Senior Living Community Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSU22AM","005al00000RVcKvAAL","false","Cedar Ridge Medical Center Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSTz2AM","005al00000RVcKvAAL","false","Elm Street Office Complex Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSU62AM","005al00000RVcKvAAL","false","Harborview Office Complex Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSTr2AM","005al00000RVcKvAAL","false","Harbor View Condominiums Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSTx2AM","005al00000RVcKvAAL","false","Industrial Warehouse Expansion Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSTs2AM","005al00000RVcKvAAL","false","Medical Office Renovation Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSTv2AM","005al00000RVcKvAAL","false","Maple Ridge Townhomes Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSU42AM","005al00000RVcKvAAL","false","Maplewood Senior Living Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSU92AM","005al00000RVcKvAAL","false","Oakwood Plaza Construction Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSU52AM","005al00000RVcKvAAL","false","Riverside Apartments Renovation Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSU32AM","005al00000RVcKvAAL","false","Summit Logistics Center Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSTu2AM","005al00000RVcKvAAL","false","Sunset Plaza Retail Center Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSTW2A2","005al00000RVcKvAAL","false","Commercial Office Renovation Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSTf2AM","005al00000RVcKvAAL","false","Warehouse Expansion Project","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSTd2AM","005al00000RVcKvAAL","false","Retail Strip Mall Buildout","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSTZ2A2","005al00000RVcKvAAL","false","Healthcare Facility Renovation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSTX2A2","005al00000RVcKvAAL","false","Industrial Park Phase 2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSTY2A2","005al00000RVcKvAAL","false","Multifamily Housing Development","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSTc2AM","005al00000RVcKvAAL","false","Restaurant Franchise Buildout","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSUV2A2","005al00000RVcKvAAL","false","Crestview Senior Living Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSUZ2A2","005al00000RVcKvAAL","false","Downtown Retail TI Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSTE2A2","005al00000RVcKvAAL","false","Downtown Mixed-Use Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSUb2AM","005al00000RVcKvAAL","false","Elm Street Office Renovation Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSTJ2A2","005al00000RVcKvAAL","false","Elm Street Office TI Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSUW2A2","005al00000RVcKvAAL","false","Harbor Point Mixed-Use Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSUn2AM","005al00000RVcKvAAL","false","Heritage Hotel Renovation Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSTH2A2","005al00000RVcKvAAL","false","Hilltop Medical Office Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSTI2A2","005al00000RVcKvAAL","false","Maple Ridge Subdivision Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSUs2AM","005al00000RVcKvAAL","false","Maple Ridge Townhomes Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSUY2A2","005al00000RVcKvAAL","false","Maple Ridge Subdivision Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSTM2A2","005al00000RVcKvAAL","false","Oakwood Plaza Renovation Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSUt2AM","005al00000RVcKvAAL","false","Oakwood Plaza - Phase 1 Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSUm2AM","005al00000RVcKvAAL","false","Parkview Senior Living Facility","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSUf2AM","005al00000RVcKvAAL","false","Greenfield Distribution Center Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSUg2AM","005al00000RVcKvAAL","false","Harbor View Mixed-Use Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSUl2AM","005al00000RVcKvAAL","false","Maple Ridge Office Complex Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSUi2AM","005al00000RVcKvAAL","false","Oakmont Retail Center Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSUe2AM","005al00000RVcKvAAL","false","Riverside Senior Living Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSUh2AM","005al00000RVcKvAAL","false","Sunset Terrace Townhomes Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSTG2A2","005al00000RVcKvAAL","false","Riverfront Logistics Center Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSUq2AM","005al00000RVcKvAAL","false","Riverside Medical Office Build-Out","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSUp2AM","005al00000RVcKvAAL","false","Summit Logistics Center Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSUX2A2","005al00000RVcKvAAL","false","Westfield Industrial Park Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002aEuc2AE","005al00000RVcKvAAL","false","LLC BI  Budget Record 001","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002aEug2AE","005al00000RVcKvAAL","false","LLC BI  Budget Record 005","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002V3DW2A0","005al00000RVcKvAAL","false","Industrial Warehouse Expansion","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002V3DO2A0","005al00000RVcKvAAL","false","Industrial Warehouse Expansion","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002V3DN2A0","005al00000RVcKvAAL","false","Construction Budget - Phase 1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002V3DU2A0","005al00000RVcKvAAL","false","Commercial Construction Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002V3DS2A0","005al00000RVcKvAAL","false","Mixed-Use Development Phase 2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002aEuk2AE","005al00000RVcKvAAL","false","LLC BI  Budget Record 009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002aEuj2AE","005al00000RVcKvAAL","false","LLC BI  Budget Record 008","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002aEue2AE","005al00000RVcKvAAL","false","LLC BI  Budget Record 003","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002AZNg2AO","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002AZNk2AO","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002AZNo2AO","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002AZNs2AO","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002AZNw2AO","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002WFtw2AG","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002AZO02AO","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002AZO42AO","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002AZOC2A4","005al00000RVcKvAAL","false","Budget for the Construction of a Walgreens","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002AZOD2A4","005al00000RVcKvAAL","false","Stark Construction Loan Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002AZOG2A4","005al00000RVcKvAAL","false","Maple Construction Loan Budget","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002AZOH2A4","005al00000RVcKvAAL","false","Budget for the Construction of a Warehouse","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002AZMj2AO","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002AZMl2AO","005al00000RVcKvAAL","false","NcinoRecord-01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002WFsw2AG","005al00000RVcKvAAL","false","LLC BI  Budget 010-b54e75","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002WFsq2AG","005al00000RVcKvAAL","false","LLC BI  Budget 004-db7112","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002WFtD2AW","005al00000RVcKvAAL","false","a1WWD000002VP10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002WFtB2AW","005al00000RVcKvAAL","false","a1WWD000002VOzW","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002AZMo2AO","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002WFtL2AW","005al00000RVcKvAAL","false","a1WWD000002Vayy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002WFt12AG","005al00000RVcKvAAL","false","a1WWD000002VOhh","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002WFsd2AG","005al00000RVcKvAAL","false","LLC BI  Budget 001-686539","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002AZMs2AO","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002WFst2AG","005al00000RVcKvAAL","false","LLC BI  Budget 007-ed7281","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002WFtO2AW","005al00000RVcKvAAL","false","a1WWD000002Vaz1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002AZMy2AO","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002WFse2AG","005al00000RVcKvAAL","false","LLC BI  Budget 002-317174","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002WFsy2AG","005al00000RVcKvAAL","false","a1WWD000002VOhe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002WFss2AG","005al00000RVcKvAAL","false","LLC BI  Budget 006-fa9477","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002WFsl2AG","005al00000RVcKvAAL","false","LLC BI  Budget 009-ce2be7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002WFsr2AG","005al00000RVcKvAAL","false","LLC BI  Budget 005-854d6d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002WFtQ2AW","005al00000RVcKvAAL","false","a1WWD000002Vaz3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002WFtP2AW","005al00000RVcKvAAL","false","a1WWD000002Vaz2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002WFtM2AW","005al00000RVcKvAAL","false","a1WWD000002Vayz","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002AZN82AO","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002WFt82AG","005al00000RVcKvAAL","false","a1WWD000002VOzT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002AZN92AO","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002WFt22AG","005al00000RVcKvAAL","false","a1WWD000002VOzN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002AZNB2A4","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002WFsj2AG","005al00000RVcKvAAL","false","LLC BI  Budget 007-1ebe92","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002AZNF2A4","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002WFsk2AG","005al00000RVcKvAAL","false","LLC BI  Budget 008-7c33d0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002AZNI2A4","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002AZNJ2A4","005al00000RVcKvAAL","false","CLA Simple Budget 1 Template","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002WFt02AG","005al00000RVcKvAAL","false","a1WWD000002VOhg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002AZNP2A4","005al00000RVcKvAAL","false","CLA Complex Budget 1 Template","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002WFt62AG","005al00000RVcKvAAL","false","a1WWD000002VOzR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002WFtJ2AW","005al00000RVcKvAAL","false","a1WWD000002Vayw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002WFt52AG","005al00000RVcKvAAL","false","a1WWD000002VOzQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002WFsp2AG","005al00000RVcKvAAL","false","LLC BI  Budget 003-c93a45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002WFso2AG","005al00000RVcKvAAL","false","LLC BI  Budget 002-0912e8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002WFtK2AW","005al00000RVcKvAAL","false","a1WWD000002Vayx","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002WFtA2AW","005al00000RVcKvAAL","false","a1WWD000002VOzV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002AZNa2AO","005al00000RVcKvAAL","false","CLA Simple Budget 2 Template","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002WFtY2AW","005al00000RVcKvAAL","false","a1WWD000002Vb0d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002WFtT2AW","005al00000RVcKvAAL","false","a1WWD000002Vb0Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002WFtW2AW","005al00000RVcKvAAL","false","a1WWD000002Vb0b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002AZNf2AO","005al00000RVcKvAAL","false","Swimming Pool Construction Budget Template","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002GMWU2A4","005al00000RVcKvAAL","false","Residential Construction Template","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002GMWW2A4","005al00000RVcKvAAL","false","Mixed-Use Development Template","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSSf2AM","005al00000RVcKvAAL","false","Residential Development Budget Template","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSSd2AM","005al00000RVcKvAAL","false","Mixed-Use Development Template","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSSV2A2","005al00000RVcKvAAL","false","Hotel Construction Budget Template","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSSW2A2","005al00000RVcKvAAL","false","Multifamily Apartment Budget Template","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSSR2A2","005al00000RVcKvAAL","false","Affordable Housing Construction Template","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002GJK62AO","005al00000RVcKvAAL","false","Residential Renovation Budget Template","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bST32AM","005al00000RVcKvAAL","false","Commercial Construction Budget Template","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSUK2A2","005al00000RVcKvAAL","false","Commercial Construction Budget Template","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSSt2AM","005al00000RVcKvAAL","false","Commercial Construction Budget Template","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSUA2A2","005al00000RVcKvAAL","false","Commercial Construction Budget Template","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSTN2A2","005al00000RVcKvAAL","false","Commercial Construction Budget Template","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bST42AM","005al00000RVcKvAAL","false","Healthcare Facility Budget Template","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSTA2A2","005al00000RVcKvAAL","false","Industrial Warehouse Budget Template","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bST02AM","005al00000RVcKvAAL","false","Industrial Warehouse Conversion Template","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSUH2A2","005al00000RVcKvAAL","false","Industrial Warehouse Budget Template","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSUL2A2","005al00000RVcKvAAL","false","Industrial Warehouse Budget Template","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSTQ2A2","005al00000RVcKvAAL","false","Infrastructure Improvement Budget Template","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSUB2A2","005al00000RVcKvAAL","false","Medical Office Build-Out Template","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSUR2A2","005al00000RVcKvAAL","false","Renovation Budget Template","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSTB2A2","005al00000RVcKvAAL","false","Residential Renovation Budget Template","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1WWD000002bSUS2A2","005al00000RVcKvAAL","false","Residential Development Budget Template","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
